uuid,num_chars,num_letters,num_index_fk,num_grade_fk,num_index_dc,num_grade_dc,num_index_cl,num_grade_cl,num_index_SMOG,num_grade_SMOG,num_index_ari,num_grade_ari,ttr,rttr,cttr,httr,sttr,mttr,dttr,mattr,msttr,mtld,mamtld,hdd,simpson_index,hapax_index
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\055a8d2a-f0cb-48a9-bb44-426395e42081.txt,1419,1145,11.97482162588792,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),9.628947513812156,10 - 11-й класс (возраст примерно: 15-16 лет),11.755635359116027,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),10.61719992645707,10 - 11-й класс (возраст примерно: 15-16 лет),12.18701677190213,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),0.8067632850241546,11.607302382510495,8.207602225955942,0.9597344264393263,0.9510630332049407,0.017386048849744554,57.51738124298969,0.8982278481012673,0.885,299.9430000000001,13.5,0.9087967734226623,115.875,2035.616040480554
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\19504550-e7d9-4d20-a2db-2be0373dd2e1.txt,859,662,3.6023067669172875,4 - 6-й класс (возраст примерно: 9-11 лет),6.155938345864662,4 - 6-й класс (возраст примерно: 9-11 лет),3.0985714285714288,1 - 3-й класс (возраст примерно: 6-8 лет),6.8983282631602885,7 - 9-й класс (возраст примерно: 12-14 лет),2.605896992481199,1 - 3-й класс (возраст примерно: 6-8 лет),0.7253521126760564,8.643567990455898,6.111925539698344,0.9352079752502412,0.9126111186384364,0.03010378461550006,33.218414653588525,0.8419354838709687,0.81,120.82003042155586,78.27777777777777,0.863528237779935,112.48314606741573,1385.535621696592
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\1d3a171b-5691-427e-9356-fe623c2d2025.txt,966,812,14.36418974358974,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),12.629997435897437,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),14.849487179487184,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),12.553279569776885,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),15.687320085470084,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),0.84375,9.54594154601839,6.75,0.9649839288804956,0.9521793454777605,0.01661726720349366,60.178366740697115,0.8977215189873426,0.8999999999999999,229.37600000000003,1.0,0.9057188944120752,131.09677419354838,2844.7334590246223
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\26dc8dbb-35e7-4205-ae92-ce712f7c1357.txt,1194,962,12.515333333333338,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),10.719000000000001,10 - 11-й класс (возраст примерно: 15-16 лет),12.609999999999992,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),11.911652498703544,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),13.31496666666667,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),0.8132530120481928,10.478032097035493,7.409087549304099,0.9595630861268998,0.9482453610893787,0.01821393926310972,54.90300508607642,0.8911111111111114,0.8933333333333334,248.8929032258065,1.0,0.9141267792050456,157.41379310344828,1998.0972792360487
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\28e6a725-c034-4140-82d7-00d59336688b.txt,3583,2819,8.803306707833272,7 - 9-й класс (возраст примерно: 12-14 лет),7.33835451421742,7 - 9-й класс (возраст примерно: 12-14 лет),9.647516059957177,10 - 11-й класс (возраст примерно: 15-16 лет),8.25116554393763,7 - 9-й класс (возраст примерно: 12-14 лет),9.79424055076938,10 - 11-й класс (возраст примерно: 15-16 лет),0.7251908396946565,16.60037707655972,11.738239201089094,0.9486830857884542,0.9473398452315756,0.018871152057558377,52.99093542089681,0.933726315789472,0.9359999999999999,533.8977777777778,1.0,0.9367668072931479,259.0283553875236,1845.2605161675283
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\2fce0d0b-abcd-43b5-a37c-18eee2257b95.txt,6743,5372,10.258755892255884,10 - 11-й класс (возраст примерно: 15-16 лет),7.791474747474748,7 - 9-й класс (возраст примерно: 12-14 лет),10.301944444444448,10 - 11-й класс (возраст примерно: 15-16 лет),8.479709366283041,7 - 9-й класс (возраст примерно: 12-14 лет),10.636129629629629,10 - 11-й класс (возраст примерно: 15-16 лет),0.6642259414225942,20.53736771846254,14.522111981446557,0.9403836009746706,0.9437151373206333,0.020002429552796658,49.99392685575959,0.9229547960308732,0.9273684210526318,512.8600296444547,494.69308565531475,0.9398037215817919,249.44808743169398,1617.5989415344645
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\31eace58-03a6-4abf-bad4-89ddba4e1abf.txt,5735,4668,9.913845622035076,10 - 11-й класс (возраст примерно: 15-16 лет),8.061773029823852,7 - 9-й класс (возраст примерно: 12-14 лет),9.942845953002617,10 - 11-й класс (возраст примерно: 15-16 лет),8.891153770860452,7 - 9-й класс (возраст примерно: 12-14 лет),10.13464674732468,10 - 11-й класс (возраст примерно: 15-16 лет),0.6904176904176904,19.698089806241164,13.92865287841473,0.9447238575166608,0.9467761781178323,0.01899116299254815,52.65606958312059,0.9129934640522875,0.9037500000000002,463.63902034448694,583.5033902641848,0.9349318321096677,239.77608695652174,1902.0592041252694
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\34ec84e4-73fa-4260-8683-2032b52e61ce.txt,2582,2084,12.900947970268724,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),9.153638078902231,7 - 9-й класс (возраст примерно: 12-14 лет),13.292641509433963,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),10.374243313676795,10 - 11-й класс (возраст примерно: 15-16 лет),14.039154088050317,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),0.7329545454545454,13.751446204936872,9.723740862632877,0.9470172012234737,0.9417611112811711,0.020805776999691442,48.063573882140055,0.8980858085808583,0.9057142857142858,369.0757446808511,1.0,0.9216030813201584,191.25696594427245,1564.3047789937095
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\40987cbf-a2c0-4f9e-948c-224c63243554.txt,952,754,5.591932315859324,4 - 6-й класс (возраст примерно: 9-11 лет),8.235127405441274,7 - 9-й класс (возраст примерно: 12-14 лет),7.129854014598543,7 - 9-й класс (возраст примерно: 12-14 лет),9.2842839462516,7 - 9-й класс (возраст примерно: 12-14 лет),6.906346715328468,7 - 9-й класс (возраст примерно: 12-14 лет),0.7671232876712328,9.26918595234652,6.554304242983312,0.946804037610343,0.9292039612886769,0.024578230045755146,40.68641224931117,0.9059793814432988,0.8899999999999999,175.54352941176467,1.0,0.8964376352771716,153.40579710144928,1346.7084435992053
тексты/f81c85e9-5c26-4802-aabe-7b47b056c9e1\47e35a72-6075-44a5-9184-f1cfbfd90c84.txt,3698,2879,6.631939668174965,7 - 9-й класс (возраст примерно: 12-14 лет),7.5537647058823545,7 - 9-й класс (возраст примерно: 12-14 лет),6.257254901960785,4 - 6-й класс (возраст примерно: 9-11 лет),7.804204814659741,7 - 9-й класс (возраст примерно: 12-14 лет),6.499159879336354,4 - 6-й класс (возраст примерно: 9-11 лет),0.6166077738515902,14.66956417465103,10.372948304946982,0.923717759800479,0.9216405436716333,0.027710616420068817,36.08725207844065,0.8687040618955487,0.8599999999999999,197.5646628506062,210.52050817254516,0.9078835040460993,171.7454350161117,1200.9161681058836
