uuid,num_chars,num_letters,num_index_fk,num_grade_fk,num_index_dc,num_grade_dc,num_index_cl,num_grade_cl,num_index_SMOG,num_grade_SMOG,num_index_ari,num_grade_ari,ttr,rttr,cttr,httr,sttr,mttr,dttr,mattr,msttr,mtld,mamtld,hdd,simpson_index,hapax_index
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\652894b0-b718-4aa1-ac54-6570aade7a45.txt,7029,5431,17.586758347481606,"Аспирантура, второе высшее образование, phD",14.692400679117148,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),17.137069892473114,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),14.39224529144583,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),18.317580362195812,"Аспирантура, второе высшее образование, phD",0.63,18.9,13.364318164425748,0.9320775292125558,0.9350659741929824,0.022991501398554767,43.49433221715827,0.8998824911868345,0.8977777777777778,295.4530250612936,348.24152341045567,0.9243574530995006,202.88365095285857,1419.5385617390655
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\6b5a50cb-590c-434f-9b2b-ad44e3c4bbba.txt,2335,1966,19.578660606060602,"Аспирантура, второе высшее образование, phD",15.521781818181818,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),17.97681818181819,"Аспирантура, второе высшее образование, phD",14.975585415654557,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),19.2806303030303,"Аспирантура, второе высшее образование, phD",0.75,12.639224659764537,8.937281465859739,0.9490735733032084,0.9417578145369964,0.020758181221526752,48.17377733281252,0.8832340425531923,0.884,318.08000000000004,1.0,0.9212090390927002,198.94059405940595,1583.5054740303603
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\78a1c205-201f-4b44-98ee-9f30c0b97650.txt,4499,3843,22.00960439560439,"Аспирантура, второе высшее образование, phD",17.695498993963785,"Аспирантура, второе высшее образование, phD",19.451690140845074,"Аспирантура, второе высшее образование, phD",16.067016592137893,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),20.939365655471292,"Аспирантура, второе высшее образование, phD",0.6226053639846744,14.224863559803277,10.05849748459031,0.9242781117887358,0.9212400195120627,0.027862792096250404,35.89015761756962,0.8838054968287516,0.8939999999999999,213.0530317800741,206.1400440757065,0.9164340044766617,188.3393351800554,1039.1093099714533
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\9563336d-5255-411f-85b9-b33d27432858.txt,3686,3095,22.362779469825156,"Аспирантура, второе высшее образование, phD",18.274133107727017,"Аспирантура, второе высшее образование, phD",20.475837563451776,"Аспирантура, второе высшее образование, phD",17.234114110939146,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),22.227587704455722,"Аспирантура, второе высшее образование, phD",0.5771812080536913,12.202981261882375,8.628810800969399,0.9099395767904537,0.9031707851443869,0.03398112197301525,29.42810425135786,0.8035175879396989,0.7925000000000001,82.7751950078003,86.90945819272591,0.8844369105052169,133.6206434316354,1051.968216873907
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\9a020cab-7f82-47ec-9236-9b559fa19051.txt,3643,3118,22.665620241827135,"Аспирантура, второе высшее образование, phD",18.96560904612629,"Аспирантура, второе высшее образование, phD",21.576493506493506,"Аспирантура, второе высшее образование, phD",17.03250824250931,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),23.381749440214953,"Аспирантура, второе высшее образование, phD",0.6731234866828087,13.679485710282416,9.672857108885172,0.9342857270422745,0.9293146449728141,0.02512061456070834,39.80794329626474,0.8761538461538446,0.8875000000000001,239.2703481895766,277.4592657342657,0.9117371767810291,163.9267822736031,1172.9582489685156
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\a14326ae-9de9-4b86-8eb3-fbf03acd6c0a.txt,3038,2482,18.081010619469026,"Аспирантура, второе высшее образование, phD",15.785784955752213,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),16.84109144542773,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),14.305932098603728,1 - 3 курсы ВУЗа (возраст примерно: 17-19 лет),17.962452359882,"Аспирантура, второе высшее образование, phD",0.6363636363636364,12.663476472266073,8.954430086935638,0.9244350737501822,0.9176928183465692,0.029089219805015477,34.376996244759475,0.8473198847262248,0.8742857142857143,115.5,136.80577531004295,0.9051086334089671,160.92592592592592,1007.1064413126602
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\aad30626-00f1-4d10-8c67-84bbd62921d1.txt,4738,3731,19.241214285714285,"Аспирантура, второе высшее образование, phD",17.538535714285715,"Аспирантура, второе высшее образование, phD",18.691428571428574,"Аспирантура, второе высшее образование, phD",15.741491324918739,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),20.06155357142857,"Аспирантура, второе высшее образование, phD",0.6750841750841751,16.453229294237474,11.634190006372473,0.9384804577620725,0.9377647361852913,0.022178903624408126,45.08789149069971,0.881577981651375,0.8672727272727273,254.03698771949234,258.295159566346,0.910801565501569,163.68122676579927,1635.7181829962628
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\ac578391-45ab-4e95-a544-6ce13adb8b60.txt,5489,4571,21.53352875695733,"Аспирантура, второе высшее образование, phD",18.945996289424862,"Аспирантура, второе высшее образование, phD",20.461666666666666,"Аспирантура, второе высшее образование, phD",18.89940317357555,"Аспирантура, второе высшее образование, phD",22.622047619047613,"Аспирантура, второе высшее образование, phD",0.5985074626865672,15.491981556189428,10.954485212398469,0.9211165854960407,0.9209071570953035,0.027912712865410323,35.82596950793732,0.8713043478260839,0.8784615384615384,159.05580005878,186.239650720183,0.9181453853486232,177.16600790513834,994.0842069149401
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\b058835c-1159-4e90-bf31-bf1a6e971327.txt,5244,4407,19.457402173913046,"Аспирантура, второе высшее образование, phD",15.862663461538462,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),17.39324414715719,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),14.87706562337943,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),18.588040760869568,"Аспирантура, второе высшее образование, phD",0.608359133126935,15.462378190915052,10.933552472067014,0.9231949789785917,0.9226581276313133,0.02733048618916545,36.58917712178963,0.854204355108877,0.8533333333333334,148.5853910714554,132.81156609195403,0.9141380964924127,182.58983347940404,1115.5771510828972
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\b40abbf3-e4d2-4d5d-a95c-a193ba6f8f7c.txt,3356,2923,27.455721925133687,"Аспирантура, второе высшее образование, phD",22.72732620320856,"Аспирантура, второе высшее образование, phD",24.68911764705883,"Аспирантура, второе высшее образование, phD",20.17565526883535,"Аспирантура, второе высшее образование, phD",27.11258823529412,"Аспирантура, второе высшее образование, phD",0.7272727272727273,13.644845846759067,9.648363026488436,0.9456900133071463,0.940260770927184,0.021326949464367428,46.88903125460005,0.9033663366336617,0.8971428571428571,361.3866666666667,1.0,0.9277150731552724,218.28975265017667,1330.4386160212277
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\c5fbdb7c-807e-412a-a483-9a2f1a2081d8.txt,2021,1717,25.07820928620928,"Аспирантура, второе высшее образование, phD",20.575513513513513,"Аспирантура, второе высшее образование, phD",20.15873873873874,"Аспирантура, второе высшее образование, phD",19.66675892621487,"Аспирантура, второе высшее образование, phD",22.16638322938323,"Аспирантура, второе высшее образование, phD",0.6610169491525424,10.154735056504261,7.180482019606923,0.9242334294779535,0.9088196061284787,0.03192978518681333,31.31871993968157,0.8207486631016047,0.815,88.97457929010103,84.64810126582279,0.8621663585807908,106.65384615384616,1233.9142415444555
тексты/01a3be1f-bb56-49f8-bdd6-d2f312c162e7\ff041570-f585-448a-85d8-3ab36c6596d8.txt,2520,2140,17.814747039409824,"Аспирантура, второе высшее образование, phD",16.525229470005826,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),16.55118811881188,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),17.204358046863778,4 - 6 курсы ВУЗа (возраст примерно: 20-22 лет),18.17204125412541,"Аспирантура, второе высшее образование, phD",0.6139240506329114,10.913352638982433,7.716905656504581,0.9152352491791774,0.9033208101541964,0.03391014475781188,29.489700121956275,0.8361797752808993,0.8466666666666666,75.74128954745694,102.18282367098465,0.8820746368710393,135.98360655737704,932.5755654384044
